#{"t_start": 1738564177.2584584, "env_id": "None"}
r,l,t
-122.276417,40,32619.112877
-311.610819,100,32625.450395
-122.053887,40,32631.603022
-117.002403,38,32637.195846
-125.966406,41,32643.781298
-312.036423,100,32650.383507
-103.965609,34,32653.16193
-313.561715,100,32666.133079
-117.535151,38,32670.667215
-113.098046,37,32673.710495
-140.404085,46,32678.101314
-107.09595,35,32683.063262
-111.011204,36,32686.123326
-110.282003,36,32689.021833
-316.937674,100,32702.831685
-101.421513,33,32705.329315
-312.669293,100,32712.413918
-143.415403,47,32716.403738
-131.670432,43,32721.386649
-313.170531,100,32728.553269
-310.397123,100,32737.109585
-96.077015,31,32739.995118
-312.951276,100,32746.665534
-310.116103,100,32755.274661
-103.697275,34,32757.601254
-107.926273,35,32762.825641
-136.052305,44,32767.879485
-102.258398,33,32770.490454
-320.426902,100,32782.642743
-116.456848,38,32788.950468
-142.010716,46,32794.489747
-125.416098,41,32800.436521
-134.344814,44,32807.265383
-308.64079,100,32815.159817
-116.083759,38,32818.037806
-311.494029,100,32828.022561
-310.897353,100,32834.862646
-312.496395,100,32841.313092
-317.45246,100,32849.889158
-312.416077,100,32856.660358
-316.850012,100,32864.207711
-321.777792,100,32869.891465
-144.472548,47,32873.837822
-311.11235,100,32888.061744
-320.763804,100,32900.213682
-104.184704,34,32905.542379
-116.103446,38,32909.939933
-110.2365,36,32913.728535
-123.391157,40,32919.737448
-314.003237,100,32931.885401
-132.816657,43,32934.897736
-269.445601,89,32943.274231
-148.365701,48,32946.975187
-315.902141,100,32960.970645
-130.815993,43,32964.473548
-144.749898,47,32972.117899
-143.812495,47,32975.785209
-111.125534,36,32978.706385
-123.34983,40,32984.811299
-312.772152,100,32992.080521
-316.026733,100,32998.021287
-311.355503,100,33004.059672
-132.519769,43,33007.197231
-323.527739,100,33013.322005
-146.481344,48,33020.507863
-318.238577,100,33026.839161
-312.79902,100,33036.172623
-120.9748,39,33042.167095
-94.947864,31,33046.87647
-102.200901,33,33049.438136
-308.18003,100,33056.634791
-308.720388,100,33070.697297
-105.005207,34,33073.335121
-107.29242,35,33078.403592
-119.110917,39,33084.615213
-135.822104,44,33091.529847
-341.902271,100,33097.453356
-314.444804,100,33110.600303
-135.51303,44,33113.753226
-315.058248,100,33120.618178
-128.804585,42,33123.814777
-310.32183,100,33137.67846
-313.877733,100,33143.557033
-319.103726,100,33154.367569
-312.283785,100,33160.827981
-312.629173,100,33167.501341
-313.978409,100,33174.097715
-159.108681,52,33177.668004
-313.055528,100,33188.283478
-107.024462,35,33192.041718
-313.432037,100,33199.005963
-128.401945,42,33202.115604
-310.574178,100,33216.928917
-311.126101,100,33230.175683
-143.642461,47,33237.638872
-312.801549,100,33250.081432
-105.294466,34,33252.527482
-311.753415,100,33259.231561
-113.141934,37,33261.978653
-113.216332,37,33264.831366
-101.086056,33,33270.078536
-315.303749,100,33277.064113
-155.96679,51,33281.444525
-313.384142,100,33289.386883
-117.045831,38,33294.90067
-113.263018,37,33297.680928
-133.91351,44,33301.746122
-125.016639,41,33304.68047
-313.75826,100,33310.888864
-140.09605,46,33314.597025
-129.006083,42,33321.102659
-120.801749,39,33324.025232
-308.996578,100,33333.698509
-106.950507,35,33338.489743
-310.583269,100,33344.466295
-123.35822,40,33347.471935
-316.278281,100,33377.62121
-311.795,100,33384.555195
-73.562318,24,33388.477851
-116.880442,38,33395.121408
-315.71023,100,33401.683181
-312.567517,100,33415.629576
-317.868314,100,33421.395842
-310.493631,100,33428.070329
-309.846688,100,33435.78582
-140.984697,46,33439.947398
-310.001446,100,33447.749865
-101.744539,33,33451.419516
-311.140217,100,33459.420871
-104.489867,34,33461.823732
-104.451559,34,33464.499064
-316.283487,100,33469.98204
-131.212358,43,33473.421954
-315.161436,100,33486.030112
-110.575595,36,33488.592408
-155.379433,51,33492.761885
-311.713381,100,33499.630791
-312.717791,100,33511.906157
-141.164445,46,33515.615865
-311.214768,100,33522.922921
-313.848209,100,33528.568655
-313.592096,100,33537.51558
-311.874619,100,33544.174494
-95.812836,31,33546.575036
-139.908084,46,33553.805272
-137.576097,45,33557.221536
-312.099633,100,33563.864456
-117.210677,38,33567.414355
-316.6668,100,33576.274091
-312.940151,100,33581.859066
-314.610073,100,33587.729867
-314.419553,100,33601.425072
-314.56865,100,33608.311484
-313.176008,100,33614.567959
-314.167492,100,33628.315653
-313.926148,100,33635.847355
-310.038379,100,33650.882834
-307.917981,100,33657.134116
-117.586376,38,33660.140861
-310.710857,100,33666.118087
-107.213265,35,33668.928672
-318.064895,100,33680.742077
-327.968195,100,33688.840695
-127.001923,41,33692.88873
-310.842682,100,33699.410589
-311.396197,100,33707.26606
-313.101722,100,33721.192501
-311.076163,100,33735.212497
-311.423705,100,33741.625335
-111.517836,36,33744.290742
-314.556793,100,33752.218158
-150.365691,49,33756.362016
-310.483614,100,33770.898165
-313.794789,100,33779.92029
-123.364001,40,33785.785019
-116.503163,38,33791.425288
-312.637123,100,33798.281101
-111.175562,36,33800.752348
-311.080713,100,33815.407103
-104.898834,34,33821.171021
-101.814438,33,33823.897171
-131.881657,43,33830.799204
-132.165485,43,33834.485351
-314.751282,100,33841.012699
-322.671472,100,33846.817875
-131.293975,43,33850.361154
-319.769826,100,33863.351722
-310.339601,100,33871.86551
-149.695766,49,33875.863155
-317.328113,100,33882.198801
-318.090058,100,33893.378571
-101.000726,33,33896.06557
-311.968756,100,33902.705794
-311.751823,100,33916.043777
-314.324337,100,33921.969182
-309.608786,100,33931.501273
-308.452242,100,33939.073283
-311.959934,100,33945.466699
-117.422466,38,33948.31059
-314.965126,100,33961.629788
-313.008794,100,33968.375923
-108.312782,35,33971.485238
-114.91091,37,33977.51493
-312.271372,100,33991.917808
-314.279369,100,34001.133454
-127.935381,42,34004.391052
-318.219061,100,34009.846915
-312.701212,100,34015.983694
-101.203961,33,34020.82016
-309.907211,100,34031.191838
-313.910759,100,34038.11935
-309.650212,100,34048.609244
-309.670259,100,34057.757236
-312.758527,100,34064.512913
-320.454527,100,34069.753765
-113.474703,37,34073.036646
-95.144518,31,34075.532706
-112.749244,37,34080.120602
-312.099422,100,34086.917392
-146.382069,48,34093.644545
-313.181685,100,34100.073851
-312.95583,100,34107.365384
-319.445753,100,34115.05933
-317.776783,100,34120.485264
-310.549091,100,34127.162206
-309.656694,100,34141.830111
-105.262033,34,34145.760718
-116.433254,38,34148.595231
-310.456914,100,34156.039583
-166.368426,54,34160.356774
-312.788923,100,34168.094525
-111.355602,36,34171.74284
-95.234316,31,34176.381368
-156.811548,51,34184.043056
-316.168304,100,34189.880623
-320.419123,100,34202.756106
-313.390236,100,34208.684143
-131.882959,43,34215.340867
-310.485098,100,34229.787061
-311.456546,100,34236.461114
-314.118495,100,34242.43872
-310.054043,100,34257.138752
-315.000443,100,34270.004774
-107.889172,35,34272.821934
-144.552498,47,34303.147924
-311.811457,100,34310.81012
-314.589983,100,34317.203249
-311.551973,100,34327.476122
-119.664203,39,34330.680703
-315.813379,100,34342.997611
-314.851021,100,34351.326763
-314.972883,100,34358.749882
-308.500472,100,34367.065392
-311.408069,100,34374.625922
-134.67176,44,34377.613523
-313.574172,100,34383.701854
-114.594943,37,34386.756589
-313.308285,100,34393.106785
-107.49521,35,34395.61568
-310.789481,100,34402.083426
-311.033317,100,34411.103601
-102.447953,33,34414.805356
-102.838964,33,34417.977803
-309.112547,100,34425.210211
-121.143156,39,34427.936097
-315.485081,100,34433.250484
-312.917155,100,34439.194751
-309.836397,100,34447.08204
-313.309503,100,34461.108032
-132.191127,43,34467.25879
-110.418525,36,34471.653035
-117.497951,38,34475.411993
-316.09648,100,34485.283259
-308.369666,100,34492.478312
-313.340836,100,34498.110088
-312.310941,100,34505.06769
-316.36079,100,34510.776125
-120.31199,39,34513.798292
-129.581182,42,34516.706941
-309.507606,100,34524.419261
-310.995045,100,34533.189071
-309.671399,100,34540.678009
-310.364582,100,34546.830213
-313.229697,100,34560.419835
-143.537169,47,34567.73346
-311.380831,100,34574.719944
-311.318018,100,34580.693688
-311.432275,100,34594.237672
-311.266055,100,34601.256927
-311.119964,100,34608.538292
-312.161402,100,34615.212676
-314.720101,100,34621.064204
-311.547641,100,34635.067873
-141.10651,46,34642.346014
-317.331055,100,34655.760665
-312.871436,100,34662.090945
-310.558947,100,34668.13331
-312.662224,100,34682.003905
-314.419954,100,34688.459866
-105.633036,34,34690.928815
-310.823243,100,34697.48102
-148.132944,48,34700.900639
-110.471619,36,34703.712727
-313.738877,100,34718.144831
-125.151449,41,34721.496027
-312.595638,100,34728.294
-318.079746,100,34740.158578
-310.644156,100,34746.537919
-314.071567,100,34758.768073
-317.904435,100,34764.306418
-312.820671,100,34773.036118
-311.963553,100,34781.264306
-312.64436,100,34787.015869
-313.096851,100,34792.995624
-310.005425,100,34800.587998
-149.341661,48,34807.235222
-108.152283,35,34810.046637
-98.493829,32,34815.062228
-313.589695,100,34822.604863
-312.29035,100,34839.575983
-311.795685,100,34853.254205
-310.1849,100,34860.074996
-310.615509,100,34866.56967
-309.662466,100,34874.742008
-126.002358,41,34881.031077
-312.026839,100,34889.740637
-316.162206,100,34897.562218
-311.31719,100,34905.381391
-134.592571,44,34908.354256
-323.425535,100,34914.176637
-325.873963,100,34920.021976
-310.905975,100,34927.542543
-106.929088,35,34929.987136
-312.468472,100,34937.119553
-305.987874,100,34945.636249
-114.483103,37,34949.920165
-310.908445,100,34958.129745
-311.425135,100,34964.020106
-312.228099,100,34977.735506
-312.817642,100,34983.907338
-309.289459,100,34998.083874
-310.659791,100,35004.720124
-310.712551,100,35018.668331
-91.705051,30,35020.936685
-110.253459,36,35023.703632
-313.193249,100,35030.669132
-309.580755,100,35038.030624
-127.13016,41,35041.314106
-315.512049,100,35047.250118
-307.042714,100,35054.619727
-113.695978,37,35057.332128
-311.97291,100,35064.532799
-314.778682,100,35072.983699
-108.581066,35,35075.328818
-312.398044,100,35081.081251
-314.390911,100,35086.695175
-99.581156,32,35088.622401
-312.702651,100,35097.080317
-310.687809,100,35103.736649
-315.541565,100,35116.397655
-310.81837,100,35122.954782
-311.305174,100,35132.192209
-156.537823,51,35139.4488
-318.690463,100,35145.625752
-313.08274,100,35193.927414
-104.903708,34,35197.291231
-308.349684,100,35211.616138
-313.448189,100,35218.12824
-318.886489,100,35226.162508
-311.503154,100,35232.569055
-310.84172,100,35239.575655
-314.463241,100,35244.960152
-104.945903,34,35248.417008
-314.044677,100,35256.266949
-128.339233,42,35261.250514
-317.674489,100,35267.154505
-313.006082,100,35273.917949
-113.122226,37,35276.828069
-126.50195,41,35279.690092
-148.612615,48,35282.840571
-315.759159,100,35290.23686
-116.579392,38,35293.137524
-311.654718,100,35308.256876
-320.83008,100,35314.877204
-312.487359,100,35320.763451
-312.719773,100,35335.019317
-122.966522,40,35337.807685
-317.628474,100,35343.585339
-132.694355,43,35346.654958
-97.71984,32,35351.657276
-123.548486,40,35354.711056
-122.295513,40,35358.164672
-316.684767,100,35364.199171
-312.862774,100,35372.320467
-312.471202,100,35378.581837
-122.989867,40,35384.484172
-108.405863,35,35387.233096
-315.115242,100,35393.461934
-311.243362,100,35407.042093
-309.187309,100,35421.18443
-310.045635,100,35432.500416
-103.960012,34,35437.112293
-315.44751,100,35450.727857
-311.269346,100,35465.913613
-314.296837,100,35471.959325
-323.04034,100,35484.603914
-319.015005,100,35492.710727
-311.776404,100,35499.543814
-310.40919,100,35506.946384
-144.434178,47,35510.47028
-109.957328,36,35513.08727
-122.854529,40,35517.049299
-313.429447,100,35522.911306
-123.795833,40,35526.482988
-310.028655,100,35541.284403
-119.581329,39,35547.228447
-320.142257,100,35555.235008
-310.240187,100,35569.204296
-306.099089,100,35586.344889
-126.871385,41,35592.308398
-311.332807,100,35598.674034
-312.66334,100,35613.939125
-315.465708,100,35620.228464
-319.774181,100,35630.151405
-308.031567,100,35636.721494
-312.900026,100,35643.127987
-107.57368,35,35645.61249
-311.629369,100,35659.259855
-314.875525,100,35664.881913
-116.441102,38,35670.790634
-311.580348,100,35678.273889
-314.100387,100,35692.478821
-313.980085,100,35699.188879
-107.717156,35,35701.77725
-132.577947,43,35704.960619
-124.016648,40,35710.720306
-123.260649,40,35717.140258
-308.618929,100,35723.851225
-314.778522,100,35732.062974
-116.348676,38,35735.522712
-311.302118,100,35749.957728
-315.379374,100,35756.538888
-312.404816,100,35762.871483
-126.116026,41,35766.360682
-138.9019,45,35773.233105
-98.115683,32,35777.906733
-315.253045,100,35784.507515
-310.370755,100,35795.889617
-322.49825,100,35802.784656
-315.931584,100,35809.422946
-309.505363,100,35816.936168
-311.675098,100,35823.542445
-314.379051,100,35836.450885
-323.661436,100,35842.824752
-335.028802,100,35850.158189
-333.53482,100,35863.092407
-151.104077,49,35870.762672
-116.643985,38,35876.041563
-309.908837,100,35885.886208
-119.604628,39,35888.756768
-134.616467,44,35892.039595
-96.282073,31,35894.368447
-135.463772,44,35898.236635
-113.235924,37,35901.928379
-135.961095,44,35909.29651
-114.020465,37,35913.045025
-316.134946,100,35918.809752
-116.798635,38,35921.686937
-311.096698,100,35932.127533
-344.080693,100,35940.313419
-312.980661,100,35946.927755
-141.443076,46,35950.483811
-315.441446,100,35957.392972
-313.999922,100,35963.398843
-155.30639,51,35971.990933
-139.100901,45,35978.751637
-125.125616,41,35983.710079
-313.380636,100,35991.7411
-134.507,44,35998.405411
-311.406512,100,36004.555069
-310.771261,100,36010.409812
-319.978679,100,36015.744713
-116.721498,38,36021.449757
-122.127142,40,36027.881874
-140.887327,46,36032.797244
-127.17981,41,36036.400064
-313.581801,100,36042.046037
-113.169341,37,36044.519608
-314.396232,100,36058.214808
-142.058333,46,36062.107965
-314.830808,100,36069.419143
-318.075528,100,36075.311352
-153.992327,50,36078.697688
-320.933001,100,36084.776904
-138.949584,45,36089.241222
-111.458967,36,36092.846602
-321.124156,100,36100.531281
-319.253006,100,36124.916141
-118.758058,39,36128.911184
-312.329626,100,36135.027859
-105.364442,34,36137.250487
-138.813718,45,36140.688075
-323.29763,100,36146.656944
-312.525963,100,36154.806377
-311.08436,100,36168.755146
-313.45051,100,36174.271094
-134.660076,44,36177.46802
-122.271076,40,36180.171256
-316.03859,100,36185.587257
-340.075381,100,36191.736916
-313.838754,100,36204.843184
-129.862413,42,36211.312571
-132.520098,43,36214.867099
-120.473329,39,36220.680462
-313.813752,100,36227.034161
-312.11529,100,36233.058499
-313.078323,100,36238.628273
-86.69283,28,36240.732179
-313.3734,100,36245.944972
-117.394113,38,36248.470443
-138.578781,45,36251.719059
-315.375928,100,36257.322633
-319.376477,100,36264.752771
-309.022615,100,36274.122216
-305.527405,100,36282.411278
-314.017714,100,36288.274455
-318.387243,100,36294.069762
-314.681214,100,36300.65114
-111.12993,36,36305.85621
-312.089175,100,36312.224783
-117.391536,38,36314.70516
-310.95081,100,36325.102178
-109.99106,36,36331.007177
-110.225387,36,36334.081019
-114.563956,37,36337.26374
-138.106655,45,36344.422274
-313.266405,100,36352.129489
-311.112221,100,36358.511226
-315.845868,100,36367.222952
-112.952249,37,36372.523218
-129.423847,42,36379.313034
-309.605232,100,36387.624519
-98.069636,32,36392.871194
-313.214909,100,36400.569693
-314.311838,100,36406.8991
-316.950745,100,36413.661944
-126.432638,41,36419.711228
-313.876791,100,36431.707222
-333.959349,100,36441.636901
-129.963734,42,36444.59058
-314.330934,100,36458.673029
-314.031516,100,36464.593853
-313.659567,100,36474.043409
-314.091828,100,36480.257161
-129.871493,42,36483.452694
-310.940428,100,36489.324913
-319.817549,100,36494.304057
-309.47476,100,36504.333808
-151.540315,49,36508.94921
-318.595669,100,36515.251161
-317.172085,100,36520.526558
-324.317016,100,36526.932006
-116.582839,38,36532.565209
-313.443761,100,36538.776293
-318.180329,100,36544.826723
-128.661405,42,36549.028019
-310.761752,100,36556.229165
-120.125717,39,36559.039328
-156.020111,51,36562.651979
-321.463485,100,36569.67635
-313.180649,100,36577.518635
-312.364341,100,36583.029751
-89.747352,29,36585.321561
-151.025267,49,36589.214493
-131.874516,43,36593.242275
-308.71284,100,36608.393382
-313.69216,100,36621.61967
-309.946001,100,36634.968006
-319.156101,100,36640.743887
-91.817614,30,36643.190449
-315.932244,100,36649.340599
-131.059857,43,36652.771866
-131.005725,43,36656.265568
-314.919123,100,36663.178914
-316.514924,100,36672.146544
-315.077154,100,36678.034589
-128.621276,42,36681.424459
-131.214589,43,36688.34386
-320.0053,100,36696.621512
-136.117042,44,36699.949944
-310.438399,100,36706.963435
-318.186886,100,36713.246333
-104.414586,34,36715.606598
-314.112049,100,36721.477296
-313.945181,100,36726.946666
-313.529069,100,36734.280396
-98.928979,32,36739.382132
-134.466577,44,36746.208087
-316.906096,100,36754.456073
-319.565792,100,36760.45143
-308.962018,100,36768.553354
-343.056097,100,36774.260666
-314.881033,100,36781.826371
-312.9236,100,36794.821157
-140.989068,46,36798.041445
-306.799131,100,36806.232944
-116.482272,38,36810.834671
-311.426176,100,36818.148762
-149.61307,49,36825.771552
-311.359339,100,36840.02003
-128.210194,42,36844.948634
-314.223156,100,36851.693546
-314.265782,100,36857.936286
-135.237682,44,36861.248644
-313.326148,100,36869.08531
-146.785513,48,36875.636312
-141.178748,46,36882.601977
-183.641291,60,36887.687942
-318.450454,100,36894.22543
-308.573463,100,36901.312
-109.969459,36,36904.323909
-134.118378,44,36911.474382
-312.284967,100,36924.934376
-110.265007,36,36928.608273
-112.873096,37,36932.784198
-313.388156,100,36945.79643
-141.346516,46,36949.091137
-312.09966,100,36963.250082
-314.757302,100,36993.698948
-315.410089,100,37000.495247
-314.833206,100,37014.082987
-311.985642,100,37021.923228
-317.646264,100,37027.337025
-309.776457,100,37034.007853
-141.409244,46,37038.20565
-114.347355,37,37041.070608
-315.338848,100,37047.484741
-316.35321,100,37056.696499
-141.902183,46,37060.345698
-314.576292,100,37066.48936
-138.876451,45,37070.030444
-323.872803,100,37076.882178
-117.619372,38,37082.674759
-310.384186,100,37097.19422
-135.280206,44,37101.591075
-318.457422,100,37108.816993
-312.320661,100,37121.77038
-156.04577,51,37125.568387
-147.335201,48,37129.903753
-149.575631,49,37134.002079
-312.789138,100,37141.474727
-319.376058,100,37146.959831
-318.519947,100,37153.962505
-336.493,100,37161.185374
-357.968316,100,37168.54622
-92.711599,31,37173.542736
-315.237116,100,37179.941604
-315.763575,100,37193.867748
-310.097112,100,37199.99673
-116.53839,38,37206.06747
-120.956363,39,37209.196004
-135.010425,44,37216.081097
-318.40634,100,37225.770474
-102.258218,33,37229.867442
-317.926526,100,37238.934988
-312.38628,100,37245.858015
-309.852216,100,37252.73875
-342.642313,100,37258.761791
-119.706893,39,37261.436732
-318.924777,100,37274.223914
-129.504439,42,37277.344726
-312.052628,100,37284.538841
-314.215341,100,37296.519965
-309.60139,100,37303.775611
-149.605095,49,37307.514121
-131.315688,43,37311.293809
-114.48887,37,37314.550653
-119.597663,39,37317.55512
-313.98284,100,37324.179257
-114.840326,37,37328.112362
-179.465705,58,37332.622432
-133.045164,43,37335.887881
-316.802618,100,37341.520899
-321.133004,100,37349.549317
-314.854236,100,37357.124957
-311.931738,100,37364.918032
-311.229622,100,37370.899776
-317.691282,100,37376.678255
-321.243261,100,37389.356583
-312.107141,100,37399.637482
-310.356293,100,37410.309513
-335.1282,100,37422.990957
-113.79939,37,37425.991223
-314.518101,100,37431.881196
-334.780063,100,37437.871036
-319.037199,100,37443.27847
-78.603668,25,37446.918767
-125.67719,41,37450.105772
-312.561879,100,37463.283667
-311.381554,100,37471.978374
-318.770778,100,37478.387006
-307.943101,100,37485.721762
-115.507654,37,37488.87924
-312.838249,100,37496.113844
-314.993423,100,37502.185344
-119.732114,39,37507.782759
-314.807979,100,37521.649426
-132.522842,43,37528.716046
-314.011514,100,37537.472652
-313.329943,100,37543.699963
-108.110371,35,37546.390721
-101.345381,33,37548.833466
-312.905326,100,37555.585867
-324.448538,100,37561.255067
-120.233318,39,37564.735839
-312.037683,100,37571.018093
-153.697278,50,37574.732251
-165.815095,54,37580.94188
-108.224427,35,37586.124784
-311.404923,100,37594.867652
-304.968783,100,37605.334789
-137.192112,45,37608.374664
-124.913977,41,37611.411475
-321.17423,100,37617.769159
-140.290894,46,37621.230409
-137.937466,45,37624.478328
-108.462907,35,37627.311378
-310.424454,100,37634.700244
-145.09023,47,37638.353729
-313.681882,100,37645.432468
-156.962205,51,37652.393333
-156.964992,51,37656.094573
-124.06316,40,37659.057316
-317.688913,100,37665.112406
-326.533042,100,37671.378649
-305.863327,100,37679.731479
-159.196864,52,37688.641811
-311.069864,100,37700.4745
-134.515832,44,37704.08475
-332.357418,100,37713.238975
-327.475316,100,37720.060581
-123.274096,41,37723.784885
-316.625875,100,37730.11188
-315.65887,100,37742.966835
-150.69258,49,37746.494613
-320.670659,100,37755.037308
-143.245689,47,37758.810752
-325.617573,100,37772.432322
-146.253626,48,37779.995641
-319.508985,100,37785.611053
-161.802259,53,37793.711131
-312.421078,100,37799.993134
-338.88172,100,37808.238508
-311.486141,100,37815.34906
-332.348897,100,37828.055044
-311.024046,100,37837.010882
-131.905383,43,37843.169207
-321.914411,100,37849.517266
-313.095015,100,37892.329798
-314.992571,100,37899.20097
-111.802304,36,37901.907285
-354.283134,100,37907.700083
-140.35786,46,37915.018112
-105.441964,34,37920.400824
-327.93349,100,37927.443936
-123.618155,40,37930.240715
-117.455302,38,37933.317344
-158.929457,52,37937.050063
-309.071348,100,37945.791762
-329.01283,100,37954.10706
-107.385985,35,37959.111116
-334.875238,100,37966.583936
-126.19557,41,37970.085169
-155.26451,51,37978.172172
-310.031013,100,37984.578001
-141.908762,46,37989.553906
-137.653668,45,37993.214864
-89.03029,29,37997.92601
-310.277992,100,38005.371083
-143.477927,47,38010.351722
-329.729022,100,38019.280738
-311.596342,100,38025.138289
-313.199738,100,38033.050511
-352.693152,100,38039.067356
-307.567452,100,38049.192561
-314.556202,100,38055.290898
-107.066832,35,38058.136523
-163.281003,53,38063.258248
-314.790026,100,38071.221064
-331.37265,100,38084.876267
-140.64367,46,38088.214759
-312.261961,100,38096.626386
-107.683456,35,38102.00382
-315.908251,100,38109.860208
-99.029642,32,38112.124323
-316.041896,100,38117.738211
-113.950788,37,38120.565896
-131.741866,43,38124.225959
-319.900091,100,38131.707556
-313.108543,100,38137.769701
-316.713887,100,38145.091181
-141.822531,46,38151.125056
-131.365059,43,38154.570626
-314.224821,100,38161.200569
-313.733709,100,38174.640628
-317.655633,100,38184.715714
-317.286764,100,38192.940314
-139.016841,45,38196.809037
-192.738818,63,38206.453259
-316.564863,100,38218.755785
-99.469293,32,38221.09697
-111.481235,36,38223.764801
-91.903806,30,38226.164555
-320.24644,100,38233.275055
-169.504874,55,38242.205166
-316.709234,100,38249.810957
-315.796797,100,38258.421753
-316.490925,100,38272.180039
-138.501025,45,38275.502217
-138.30822,45,38279.636799
-163.442331,53,38288.528081
-128.141742,42,38292.186537
-147.664419,48,38296.236184
-123.722427,40,38299.519749
-313.876468,100,38306.784474
-317.847948,100,38315.403915
-116.270771,38,38320.8755
-313.804544,100,38333.73663
-314.698169,100,38341.036087
-319.016106,100,38354.049549
-142.144203,46,38357.434721
-307.076126,100,38364.965508
-123.3945,40,38368.626289
-113.756213,37,38374.739752
-307.800823,100,38388.548811
-149.689237,49,38392.059788
-312.725791,100,38406.124369
-135.705741,44,38409.444613
-316.317572,100,38415.410776
-148.380576,48,38422.626179
-309.978961,100,38431.42683
-116.448395,38,38437.300441
-332.08702,100,38450.254572
-313.062314,100,38464.083122
-319.534407,100,38471.662657
-134.42648,44,38475.106983
-110.988164,36,38477.987628
-320.601093,100,38484.563224
-115.999751,38,38487.733805
-318.345771,100,38496.514226
-313.43278,100,38510.037362
-316.023115,100,38515.718496
-123.558358,40,38518.475481
-173.280303,56,38522.713686
-313.322002,100,38535.850025
-122.014922,40,38538.913316
-337.334268,100,38544.882538
-315.325833,100,38557.11132
-312.384185,100,38563.506788
-316.255387,100,38569.039756
-317.796288,100,38574.947136
-313.03852,100,38581.898267
-333.579566,100,38587.524859
-316.019787,100,38600.488922
-317.999417,100,38614.594599
-137.24908,45,38618.65381
-313.387067,100,38626.306927
-313.009482,100,38632.456273
-101.400439,33,38634.64941
-309.497189,100,38642.000045
-318.011919,100,38647.930264
-132.953951,43,38653.909121
-325.433042,100,38659.480973
-310.480017,100,38667.175273
-314.21908,100,38675.542882
-107.217545,35,38678.431511
-322.973858,100,38684.215171
-330.211769,100,38692.049215
-312.06671,100,38705.358154
-310.910666,100,38714.051434
-315.450071,100,38726.535333
-314.626314,100,38734.714347
-165.965443,54,38738.715753
-89.146575,29,38741.062706
-144.356946,47,38744.668984
-324.248511,100,38750.234765
-319.299752,100,38756.507263
-315.712741,100,38762.164867
-122.812684,40,38765.014714
-131.125148,43,38768.230106
-129.440422,42,38774.541298
-321.638685,100,38808.426771
-329.270898,100,38814.371899
-313.607941,100,38819.911436
-107.270738,35,38822.582909
-122.374497,40,38825.157707
-315.183654,100,38831.055747
-319.949768,100,38843.867323
-325.830743,100,38852.15919
-150.506046,49,38858.365914
-310.939861,100,38872.111972
-309.60793,100,38886.2042
-314.512442,100,38892.027273
-318.297387,100,38897.471624
-328.382185,100,38903.191147
-164.300278,54,38907.809548
-320.598452,100,38920.000816
-309.745696,100,38926.704331
-108.352411,35,38929.352707
-110.605923,36,38931.815823
-126.337991,41,38934.834861
-137.94628,45,38938.121739
-318.160785,100,38944.300953
-117.180763,38,38947.426991
-126.339036,41,38953.479011
-146.675088,48,38957.284973
-130.269085,42,38960.110237
-167.930008,55,38964.495184
-315.833934,100,38972.551226
-120.038706,39,38975.809487
-322.569547,100,38981.501269
-117.395533,38,38987.382594
-309.558647,100,38994.962215
-312.247061,100,39007.581203
-122.238944,40,39012.860517
-316.966303,100,39018.36314
-322.189531,100,39024.269052
-124.961608,40,39027.709875
-317.598428,100,39037.033429
-320.761469,100,39042.876302
-314.613742,100,39049.3795
-318.629401,100,39055.159748
-312.113019,100,39061.98896
-315.780881,100,39068.808822
-316.46566,100,39076.540331
-329.105527,100,39090.164855
-131.504547,43,39096.731548
-357.381933,100,39102.348724
-315.868507,100,39108.362405
-159.066792,52,39112.287825
-335.221243,100,39118.158804
-314.505813,100,39124.196363
-129.317096,42,39127.403074
-314.893296,100,39132.927687
-143.913922,47,39137.008924
-312.336333,100,39146.543163
-319.922304,100,39157.462939
-312.013672,100,39167.812074
-317.262355,100,39180.692352
-319.176227,100,39186.819737
-140.971261,46,39190.123884
-135.413412,44,39193.761208
-128.637526,42,39197.146231
-315.374926,100,39202.829347
-320.665364,100,39209.726541
-322.347297,100,39222.823534
-309.864467,100,39236.190339
-313.120442,100,39249.231833
-315.533754,100,39255.190681
-315.101886,100,39262.874203
-319.390063,100,39269.218986
-119.746377,39,39273.158838
-116.82907,38,39276.813112
-157.374267,51,39284.14565
-339.753074,100,39290.012739
-314.764688,100,39295.818212
-314.250776,100,39301.893337
-312.99564,100,39308.335083
-315.312687,100,39314.323365
-114.774524,37,39317.005482
-319.199295,100,39322.659719
-128.331339,42,39325.582549
-317.865011,100,39334.250888
-119.158537,39,39337.761386
-110.507944,36,39340.629644
-318.669939,100,39348.07373
-314.795849,100,39354.492461
-316.156097,100,39361.443089
-128.502672,42,39367.522334
-141.647546,46,39370.834605
-310.22154,100,39378.670899
-313.177921,100,39384.945874
-158.672915,52,39389.81102
-330.478287,100,39396.629003
-126.36945,41,39400.457049
-311.643489,100,39409.747528
-324.283913,100,39415.595653
-114.568342,37,39418.169232
-107.268138,35,39423.505414
-142.409567,46,39426.502553
-321.554338,100,39439.186997
-317.462819,100,39445.711332
-104.967116,34,39450.829266
-120.503588,39,39453.998831
-312.654359,100,39460.722361
-315.17377,100,39467.26253
-139.118279,45,39470.227316
-98.218103,32,39472.567667
