#{"t_start": 1738641857.8981974, "env_id": "None"}
r,l,t
-313.854426,100,30571.372529
-102.309295,33,30576.128187
-94.029248,30,30578.377303
-312.664323,100,30585.883265
-310.152191,100,30593.385109
-96.857076,31,30597.285287
-87.361982,28,30599.996062
-310.52606,100,30607.669479
-101.83363,33,30610.54649
-76.940215,25,30612.676084
-309.040876,100,30619.16108
-80.0546,26,30622.270448
-311.543426,100,30630.342183
-311.154261,100,30638.47148
-309.898829,100,30656.901278
-93.269261,30,30660.382029
-308.588916,100,30669.69589
-317.161558,100,30675.842782
-92.572444,30,30678.644799
-309.854117,100,30689.002086
-98.783291,32,30691.976287
-100.024206,32,30694.476728
-89.83368,29,30698.568751
-99.078685,32,30701.206676
-96.600262,31,30703.684067
-87.937327,28,30705.883328
-308.652331,100,30720.796668
-310.792234,100,30736.043523
-309.236381,100,30745.233055
-99.017684,32,30748.00025
-309.450178,100,30778.211651
-89.527068,29,30780.978338
-65.187429,21,30782.899487
-311.808928,100,30789.278798
-77.483667,25,30791.54952
-106.120215,34,30794.571796
-309.593567,100,30803.588752
-80.170138,26,30805.802297
-83.506677,27,30808.12367
-309.129409,100,30818.112612
-93.875287,30,30820.429417
-308.562695,100,30830.515815
-93.635476,30,30833.498567
-308.222692,100,30845.237155
-308.648753,100,30855.083963
-310.245764,100,30862.965489
-308.653875,100,30872.580262
-310.542825,100,30885.677386
-96.594099,31,30888.100563
-95.818094,31,30893.488706
-83.158253,27,30897.279641
-86.96044,28,30900.291451
-74.848796,24,30902.481839
-308.851625,100,30911.768626
-310.429188,100,30920.344885
-83.945543,27,30922.616095
-77.358198,25,30925.594627
-83.431481,27,30930.173643
-311.146005,100,30938.087601
-311.087502,100,30946.264915
-309.379272,100,30958.826107
-90.663567,29,30961.118609
-86.064393,28,30963.930649
-308.419882,100,30973.505332
-93.916869,30,30975.889615
-309.53984,100,30985.223616
-112.853965,36,30988.129465
-90.392897,29,30990.38999
-90.100061,29,30992.505713
-309.967831,100,31001.686963
-93.958475,30,31003.965879
-98.775617,32,31006.931222
-77.681644,25,31009.14069
-111.024161,36,31012.794412
-308.499838,100,31024.536723
-310.014621,100,31038.468319
-309.142884,100,31047.929859
-81.530587,26,31050.043606
-86.823223,28,31052.510166
-109.709948,35,31055.153546
-83.346213,27,31059.70813
-98.850346,32,31062.908763
-90.684609,29,31065.214746
-307.833536,100,31076.516122
-309.644345,100,31088.421023
-90.710369,29,31091.887419
-89.967431,29,31096.370652
-93.489496,30,31100.929419
-95.66129,31,31103.588202
-93.88402,30,31106.0122
-89.53427,29,31110.996643
-309.823396,100,31120.332352
-86.759941,28,31122.667732
-89.891155,29,31125.051166
-308.924671,100,31134.487859
-320.754903,100,31142.365836
-86.995102,28,31146.795211
-94.57984,30,31149.207177
-102.622107,33,31154.504273
-92.293087,30,31159.731337
-99.747414,32,31162.227553
-83.77344,27,31164.767768
-310.052037,100,31174.406401
-107.891086,35,31178.092364
-75.067472,24,31179.898517
-126.256709,41,31183.565147
-102.986283,33,31186.060644
-89.534628,29,31188.394328
-83.284321,27,31192.952396
-78.531637,25,31195.943048
-311.036859,100,31205.847537
-80.790925,26,31208.044356
-310.851104,100,31216.495343
-84.204954,27,31218.636236
-80.579194,26,31222.921446
-86.974884,28,31225.166259
-308.132363,100,31234.942343
-90.097256,29,31237.352351
-87.803404,28,31239.784976
-77.755437,25,31243.812523
-80.4964,26,31246.108906
-90.231021,29,31248.434184
-86.537418,28,31250.963715
-309.46118,100,31260.597088
-99.128311,32,31263.424856
-64.751792,21,31265.338067
-309.482438,100,31282.809492
-311.864927,100,31290.912611
-84.746994,27,31294.90741
-87.582381,28,31297.514543
-308.491908,100,31314.377089
-308.776006,100,31332.699732
-89.900198,29,31335.652036
-100.605659,32,31338.325926
-80.501318,26,31340.554394
-309.788718,100,31350.105472
-308.402025,100,31357.448099
-77.935476,25,31359.542416
-309.979687,100,31365.965997
-84.084343,27,31368.119291
-99.9422,32,31370.757325
-95.955634,31,31374.407486
-309.497716,100,31385.459862
-309.605235,100,31403.27223
-73.935654,24,31407.444512
-92.642441,30,31410.280553
-108.883279,35,31415.825626
-90.872969,29,31418.061529
-80.479816,26,31420.283527
-309.764858,100,31426.65744
-77.252372,25,31431.020383
-93.40803,30,31434.405776
-83.883193,27,31438.129218
-313.303988,100,31445.769873
-83.484276,27,31448.087518
-67.880762,22,31450.019734
-308.448546,100,31458.279572
-83.156558,27,31460.915846
-87.570676,28,31463.225973
-311.158664,100,31471.914826
-129.261584,42,31479.445168
-80.975117,26,31481.518744
-315.61046,100,31488.121624
-90.083361,29,31492.745554
-90.114916,29,31496.370819
-83.607208,27,31500.591912
-89.820745,29,31503.280222
-83.930816,27,31505.68036
-309.450713,100,31519.505919
-150.617319,49,31525.912511
-96.42644,31,31528.344783
-80.626252,26,31532.341288
-310.782508,100,31548.164052
-354.603405,100,31556.20898
-310.200856,100,31568.433282
-308.469128,100,31578.342158
-95.800219,31,31580.889621
-309.065954,100,31590.010482
-96.500587,31,31592.665504
-309.280855,100,31609.303557
-84.868972,27,31612.384554
-96.689626,31,31616.291854
-308.16941,100,31627.221716
-86.661817,28,31629.735196
-84.10142,27,31632.089062
-310.001572,100,31641.646336
-310.724498,100,31647.905287
-313.755685,100,31661.600168
-311.919534,100,31675.441519
-89.989996,29,31678.936748
-310.674319,100,31687.875901
-86.213796,28,31690.284761
-77.537671,25,31692.567642
