#{"t_start": 1738640811.392041, "env_id": "None"}
r,l,t
-73.225269,23,22465.049073
-65.233854,21,22467.988501
-70.424668,22,22470.361076
-311.11543,100,22480.935061
-310.176621,100,22493.751721
-75.231676,24,22497.187843
-79.654282,25,22500.070553
-62.7155,20,22502.243622
-66.921126,21,22504.607075
-79.953985,25,22507.366093
-61.997804,20,22509.765991
-77.949962,25,22513.025283
-59.728536,19,22515.490245
-50.120697,16,22517.702274
-68.147765,22,22521.034171
-71.649738,23,22525.133915
-75.016529,24,22528.433039
-75.010604,24,22531.057055
-69.109125,22,22533.438554
-307.55075,100,22544.326845
-75.945758,24,22546.547336
-74.837842,24,22549.025399
-70.302567,22,22551.412624
-68.156102,22,22553.720441
-71.519883,23,22555.821009
-309.448441,100,22566.249971
-66.417819,21,22568.382573
-64.853913,21,22570.715003
-309.235954,100,22584.973468
-69.932452,22,22587.32224
-72.047033,23,22590.030727
-65.255389,21,22593.160184
-70.305273,22,22595.993599
-73.219216,23,22598.661105
-68.020359,22,22601.679954
-64.83609,21,22604.801597
-76.293158,24,22607.9297
-68.502315,22,22611.127277
-62.945618,20,22613.324588
-310.323582,100,22624.832719
-62.757695,20,22627.079177
-69.533338,22,22629.403998
-63.316791,20,22631.471533
-311.382031,100,22644.915352
-80.170236,25,22647.727961
-71.592197,23,22651.269374
-72.386108,23,22654.881949
-62.877395,20,22657.473785
-64.826576,21,22660.961952
-69.357024,22,22663.420842
-72.344891,23,22666.512557
-69.466117,22,22668.544918
-71.295772,23,22671.899386
-62.326868,20,22674.213839
-70.053446,22,22677.249462
-73.019831,23,22679.536252
-309.705074,100,22690.896109
-82.706891,26,22693.734751
-308.516527,100,22708.168887
-75.490065,24,22711.214597
-79.488344,25,22714.12027
-63.625467,20,22716.363395
-76.266917,24,22718.758372
-69.440019,22,22720.997738
-68.462227,22,22723.619007
-61.909741,20,22725.913895
-56.548767,18,22727.996716
-72.056663,23,22731.36116
-65.288716,21,22734.620814
-64.862378,21,22736.894265
-68.589152,22,22739.792299
-65.064503,21,22742.678115
-69.634123,22,22745.430137
-85.207945,27,22748.572116
-308.420535,100,22761.625271
-63.278525,20,22764.589955
-309.618562,100,22775.921292
-58.865681,19,22778.564593
-61.917104,20,22781.489247
-68.092465,22,22784.439087
-307.224595,100,22798.614172
-309.328846,100,22810.702868
-72.523491,23,22812.907223
-308.76257,100,22829.619746
-61.985222,20,22832.505904
-61.771921,20,22835.082783
-53.273104,17,22836.941833
-55.617291,18,22839.713599
-72.618515,23,22842.257649
-68.196228,22,22844.977133
-68.755844,22,22847.623741
-65.423222,21,22850.33919
-65.069752,21,22852.968084
-65.486389,21,22855.803429
-62.385874,20,22858.512347
-79.262736,25,22861.734113
-64.87058,21,22865.140699
-62.937446,20,22867.628662
-68.348966,22,22870.071452
-69.523084,22,22872.997787
-66.143937,21,22876.086778
-79.957409,25,22879.481373
-69.598263,22,22882.587765
-76.175763,24,22886.338803
-62.875497,20,22889.279078
-73.099026,23,22892.26968
-308.866999,100,22904.967091
-67.025186,21,22907.232096
-65.655525,21,22910.379672
-75.169771,24,22913.915597
-62.05225,20,22916.436233
-76.174986,24,22919.436367
-75.708888,24,22922.945605
-73.5788,23,22926.163276
-84.82968,27,22929.679945
-69.247158,22,22932.631872
-76.54144,24,22935.746939
-68.952618,22,22938.896621
-68.201326,22,22942.272644
-68.646142,22,22945.212863
-62.486005,20,22947.958715
-71.87664,23,22951.293278
-68.986183,22,22954.508165
-52.332017,17,22957.270635
-309.764294,100,22969.031924
-68.040581,22,22971.631662
-75.990525,24,22974.661706
-76.080176,24,22977.532185
-55.738113,18,22979.864788
-72.853336,23,22982.600582
-75.227308,24,22985.664792
-75.541889,24,22988.709469
-59.204069,19,22991.356624
-63.326498,20,22993.821405
-76.126755,24,22996.732468
-80.020734,25,23000.100483
-69.144503,22,23003.713926
-61.882376,20,23006.766132
-72.263463,23,23009.607724
-310.583158,100,23021.580078
-310.52013,100,23034.059047
-65.298758,21,23036.927857
-93.24691,29,23040.248662
-71.374174,23,23043.206091
-73.09867,23,23045.859291
-69.468993,22,23048.251083
-63.401785,20,23050.109527
-79.765758,25,23052.941896
-82.985979,26,23055.981933
-76.072155,24,23059.428666
-65.386008,21,23062.548593
-75.609737,24,23066.211878
-75.245275,24,23070.125558
-65.565934,21,23073.56429
-62.763973,20,23075.926227
-52.558579,17,23078.125329
-72.083875,23,23081.31515
-63.315297,20,23084.179672
-307.266478,100,23096.743951
-62.084899,20,23099.939782
-66.101908,21,23102.959453
-68.552854,22,23105.942374
-74.849391,24,23109.456894
-68.089068,22,23112.515179
-78.661664,25,23115.574407
-76.261539,24,23117.844405
-68.34277,22,23121.322611
-79.703221,25,23124.396399
-58.64915,19,23127.334326
-76.662254,24,23130.408359
-59.085901,19,23132.592598
-46.654176,15,23134.538057
-68.287149,22,23137.296611
-78.394756,25,23140.279057
-69.356381,22,23142.633214
-76.529924,24,23145.530888
-68.416081,22,23148.779861
-72.286462,23,23151.521969
-76.419036,24,23153.893199
-65.055496,21,23156.768564
-73.087253,23,23160.105207
-63.007763,20,23162.801413
-56.918243,18,23165.141508
-76.436253,24,23168.224781
-59.235622,19,23170.639095
-68.674393,22,23173.213708
-62.953205,20,23175.611041
-64.742331,21,23178.681491
-66.334033,21,23181.826254
-86.726071,27,23186.078017
-69.230392,22,23189.050594
-72.683746,23,23191.354171
-62.840161,20,23193.831802
-68.866465,22,23196.726468
-56.418753,18,23199.253234
-310.667928,100,23211.948395
-75.389791,24,23214.906347
-69.713241,22,23217.129932
-72.98409,23,23219.840101
-76.131137,24,23222.276063
-68.619381,22,23224.735125
-61.969742,20,23226.564143
-53.00699,17,23228.143441
-76.501812,24,23230.660987
-62.309433,20,23233.227978
-40.50563,13,23246.448912
-63.557827,20,23248.960011
-69.378797,22,23251.472431
-72.036207,23,23254.149192
-66.777524,21,23256.800773
-65.092171,21,23260.459087
-83.239432,26,23263.346419
-62.76963,20,23265.387977
-62.285134,20,23267.627593
-72.33448,23,23270.415352
-62.365319,20,23272.812761
-75.707705,24,23275.160379
-69.59252,22,23277.761847
-79.440208,25,23280.49115
-69.665785,22,23282.832888
-72.869,23,23285.197109
-68.382407,22,23288.233136
-65.321849,21,23290.997001
-71.67858,23,23294.276623
-61.864304,20,23297.525435
-72.548813,23,23301.026553
-68.208454,22,23304.45198
-65.589885,21,23307.395322
-69.647912,22,23310.074193
-61.878447,20,23313.077395
-69.432044,22,23315.885004
-66.013604,21,23318.381941
-49.846059,16,23320.57025
-72.648977,23,23323.216967
-58.683944,19,23326.156073
-69.791109,22,23328.813035
-69.341283,22,23331.085326
-63.374964,20,23333.757688
-70.072529,22,23336.295984
-56.348553,18,23338.53995
-309.606071,100,23351.369375
-72.428221,23,23354.153207
-76.168447,24,23356.562658
-78.924698,25,23360.232
-56.183135,18,23362.832569
-217.335424,70,23371.223432
-69.440192,22,23373.616611
-69.158319,22,23376.254173
-65.004572,21,23379.509583
-73.254087,23,23382.300426
-79.645601,25,23384.847616
-55.973515,18,23386.644307
-82.811709,26,23389.157253
-76.682279,24,23391.955168
-62.307301,20,23394.529137
-309.139094,100,23407.223081
-62.163859,20,23409.911413
-58.67506,19,23412.590316
-79.199978,25,23415.001037
-65.245197,21,23417.534625
-65.185399,21,23421.037004
-75.81996,24,23424.177389
-52.744533,17,23426.858114
-71.827034,23,23430.162493
-75.645655,24,23433.108181
-82.963614,26,23435.513458
-53.028241,17,23437.801079
-81.678729,26,23440.85428
-76.459626,24,23443.301355
-59.117484,19,23445.726666
-83.116362,26,23449.196023
-93.043025,29,23452.673176
-49.805088,16,23454.949287
-67.002826,21,23457.042781
-79.351919,25,23460.217803
-71.755892,23,23462.969965
-62.221606,20,23465.715875
-75.53485,24,23468.899538
-85.697333,27,23471.626308
-49.921327,16,23473.570331
-65.10882,21,23475.98756
-66.039887,21,23478.571922
-59.471093,19,23481.478008
-72.562935,23,23484.573747
-69.690846,22,23487.36801
-69.208285,22,23490.251967
-56.40206,18,23492.425053
-58.694958,19,23495.353846
-60.431824,19,23497.167734
-56.468273,18,23499.440769
-79.817473,25,23501.787766
-78.288042,25,23504.674827
-76.414019,24,23507.3512
-68.231375,22,23510.462067
-52.811957,17,23512.761723
-66.274838,21,23515.537201
-72.963546,23,23518.400705
-55.538154,18,23521.003238
-68.338316,22,23523.861631
-76.016095,24,23526.650137
-72.87095,23,23529.357735
-65.275166,21,23532.03548
-69.465749,22,23534.108912
-65.429698,21,23536.971178
-72.10765,23,23540.518805
-72.915786,23,23543.573175
-69.014346,22,23546.623582
-76.803923,24,23549.720111
-69.390961,22,23552.03525
-49.899293,16,23553.998713
-79.980567,25,23556.362096
-65.092995,21,23559.047792
-43.782211,14,23560.749664
-66.352477,21,23562.984175
-308.794702,100,23574.831122
-79.884528,25,23577.700002
-66.036677,21,23580.811139
-76.238649,24,23583.215817
-310.462661,100,23593.97882
-76.315658,24,23596.684742
-74.527921,24,23600.178534
-76.183338,24,23603.631091
-65.364728,21,23606.851106
-69.449616,22,23609.821746
-56.089669,18,23612.289756
-59.449123,19,23614.963826
-310.659762,100,23626.355817
-66.129747,21,23628.575282
-72.183025,23,23631.46717
-71.221104,23,23634.362598
-65.301077,21,23636.823611
-72.820695,23,23639.36615
-68.420258,22,23642.527715
-76.340427,24,23644.685289
-69.462754,22,23646.735255
-69.341398,22,23649.212652
-68.567943,22,23652.285628
-308.147451,100,23665.372613
-68.85409,22,23668.138301
-68.591868,22,23671.11235
-72.753186,23,23673.88894
-72.772664,23,23676.412175
-76.326469,24,23679.109333
-56.080659,18,23681.56374
-69.23745,22,23684.675778
-64.96848,21,23686.930989
-68.14812,22,23690.241935
-61.929213,20,23692.975423
-62.313018,20,23695.594127
-61.819046,20,23698.572854
-59.668054,19,23701.118913
-68.818274,22,23703.631322
-69.478682,22,23705.943471
-52.937051,17,23707.951432
-61.939625,20,23710.551426
-67.965866,22,23713.337225
-53.157967,17,23715.642359
-68.338868,22,23718.91673
-76.252399,24,23722.489085
-68.21959,22,23725.756878
-69.819678,22,23728.69767
-52.87603,17,23731.033362
-72.582937,23,23733.8992
-76.046648,24,23737.054008
-72.866132,23,23739.932014
-68.568659,22,23742.47555
-68.62582,22,23745.527318
-71.598407,23,23748.35812
-66.078052,21,23751.062155
-61.809662,20,23753.797563
-72.97486,23,23756.343985
-66.306592,21,23758.608669
-78.576911,25,23761.453164
-68.312598,22,23764.320934
-76.166496,24,23766.985425
-62.622974,20,23769.405939
-66.19965,21,23771.512264
-75.305308,24,23774.192328
-49.690028,16,23775.919986
-66.331016,21,23778.529757
-73.365658,23,23782.060871
-65.072058,21,23785.397068
-72.571074,23,23788.907296
-56.148667,18,23791.229736
-71.947443,23,23794.30384
-66.860324,21,23797.011475
-46.756271,15,23799.23449
-69.318267,22,23801.886894
-69.574669,22,23804.764024
-79.315207,25,23807.078314
-76.357721,24,23809.588636
-56.308134,18,23811.300775
-62.739994,20,23813.750438
-65.205648,21,23816.281134
-75.297864,24,23819.723673
-72.592269,23,23822.242933
-73.343752,23,23825.267695
-59.623909,19,23827.606738
-79.117657,25,23830.427907
-65.865912,21,23832.539328
-78.734018,25,23834.896859
-74.959494,24,23837.504425
-62.678477,20,23840.105425
-62.090025,20,23843.10243
-68.919854,22,23846.213171
-56.255746,18,23848.983597
-306.270782,100,23861.166852
-68.858726,22,23864.219265
-75.210511,24,23867.71155
-64.829401,21,23870.421932
-68.144174,22,23873.539581
-78.833641,25,23876.866988
-73.386785,23,23879.809381
-59.290345,19,23882.222803
-68.047218,22,23884.759482
-72.200196,23,23887.999525
-310.047393,100,23900.755561
-76.517689,24,23904.099886
-79.575799,25,23907.171463
-71.652338,23,23910.520875
-69.768558,22,23913.582263
-58.634393,19,23916.763775
-69.327387,22,23919.24656
-58.898466,19,23921.609783
-69.789652,22,23924.905628
-79.288633,25,23928.014546
-61.801751,20,23930.875542
-59.849162,19,23933.221588
-55.829302,18,23936.282547
-56.083035,18,23938.810316
-69.832214,22,23941.777884
-52.960799,17,23944.08253
-65.610747,21,23946.697456
-68.772679,22,23949.276157
-82.768944,26,23952.228829
-61.840735,20,23955.163128
-81.572664,26,23958.107722
-59.097266,19,23961.061141
-72.154881,23,23964.277586
-72.647262,23,23967.207986
-78.579487,25,23970.414885
-82.682467,26,23973.206956
-69.005104,22,23975.970102
-69.362202,22,23978.737056
-66.317355,21,23981.414157
-71.269512,23,23984.353344
-72.976392,23,23986.903682
-50.123568,16,23988.90248
-56.249654,18,23990.967861
-72.080573,23,23993.78898
-68.885953,22,23996.290169
-307.051243,100,24008.427031
-78.715238,25,24011.084254
-319.303445,100,24023.601789
-69.34763,22,24026.576339
-69.733579,22,24028.943204
-56.316887,18,24031.649789
-81.63373,26,24034.481758
-72.014227,23,24037.255305
-72.366691,23,24040.126975
-79.409005,25,24042.939521
-309.443757,100,24055.465881
-71.469245,23,24057.791259
-66.174463,21,24060.616476
-71.716512,23,24064.125155
-79.427733,25,24067.043713
-72.963545,23,24069.141826
-72.854899,23,24071.645357
-77.182817,25,24074.830117
-72.281347,23,24077.903973
-60.040941,19,24080.522191
-89.256259,28,24084.8748
-53.785015,17,24087.377962
-68.691015,22,24090.608925
-74.604544,24,24093.941022
-79.217255,25,24097.166502
-92.29432,29,24099.742902
-208.136666,67,24107.563232
-69.047759,22,24110.454839
-46.840032,15,24112.705173
-69.48128,22,24115.477237
-76.194608,24,24118.097281
-71.839786,23,24121.053504
-77.575041,25,24124.585292
-74.77569,24,24127.440919
-79.340935,25,24129.726588
-68.751087,22,24131.896935
-67.945823,22,24134.853053
-71.862344,23,24138.116594
-81.349048,26,24142.500588
-71.154374,23,24146.247798
-311.7226,100,24155.974263
-85.399673,27,24158.42486
-46.993438,15,24160.075012
-71.090396,23,24163.392482
-71.560562,23,24166.40834
-75.985184,24,24169.030343
-73.362619,23,24171.792178
-73.187218,23,24174.022932
-82.649487,26,24176.983679
-79.595884,25,24180.179522
-81.838701,26,24183.832539
-75.034026,24,24186.675558
-310.507107,100,24197.38939
-69.415466,22,24200.383746
-62.377362,20,24204.246155
-68.773906,22,24207.376455
-92.282371,30,24211.086315
-74.757696,24,24214.084994
-77.649542,25,24217.273327
-83.14557,26,24220.100558
-174.818101,57,24227.711145
-68.131197,22,24230.475316
-72.556665,23,24232.841208
-72.811295,23,24234.905215
-69.408212,22,24237.344975
-84.698035,27,24240.758812
-80.84883,26,24243.575026
-81.067691,26,24246.418159
-77.590067,25,24249.80332
-69.200639,22,24252.560006
-62.800696,20,24254.506076
-71.458339,23,24257.787019
-66.075765,21,24260.937074
-76.359411,24,24264.810728
-64.869364,21,24267.898042
-75.927401,24,24270.487032
-72.169306,23,24273.382256
-72.360527,23,24276.359158
-68.697872,22,24278.821513
-113.993858,37,24282.617708
-313.745144,100,24292.866316
-309.446048,100,24304.953512
-71.651137,23,24307.170037
-72.742605,23,24309.770098
-71.593101,23,24312.452409
-72.72349,23,24315.086413
-73.189503,23,24317.288966
-74.788727,24,24321.021952
-56.227039,18,24323.600766
-76.08205,24,24326.847316
-75.0673,24,24329.925327
-78.458909,25,24332.937717
-309.841559,100,24345.533144
-53.018292,17,24347.558616
-69.219395,22,24350.005349
-308.813434,100,24361.286189
-72.028722,23,24364.150124
-58.711204,19,24366.577785
-65.853447,21,24368.906239
-86.451285,27,24371.217856
-80.716066,26,24373.87484
-75.098484,24,24376.639487
-76.588276,24,24379.506352
-53.409176,17,24382.633346
-71.75051,23,24385.988532
-69.608851,22,24388.540128
-75.48748,24,24391.181207
-310.405468,100,24402.632384
-76.335246,24,24405.548388
-83.411651,26,24408.272089
-75.62164,24,24411.436976
-68.697174,22,24414.344657
-76.063977,24,24417.110113
-69.27511,22,24419.348875
-72.710424,23,24421.726265
-74.860917,24,24424.638415
-71.075138,23,24427.395802
-71.619058,23,24429.934703
-68.456718,22,24432.681438
-75.770079,24,24435.465423
-72.567427,23,24438.221262
-86.388359,27,24442.019621
-72.730287,23,24445.179603
-69.603886,22,24448.4359
-76.664599,24,24450.8544
-56.397156,18,24453.279868
-69.678801,22,24455.549911
-79.556389,25,24458.304708
-79.583893,25,24461.408983
-72.248172,23,24464.008838
-74.712785,24,24467.342409
-69.59736,22,24469.616254
-75.946918,24,24472.025568
-79.444746,25,24474.654366
-68.670586,22,24477.529703
-306.754778,100,24503.425208
-62.627415,20,24506.465245
-72.889555,23,24509.594256
-69.419034,22,24512.020144
-83.635731,27,24515.399341
-71.549915,23,24518.267735
-83.063612,26,24521.221145
-309.565668,100,24532.871447
-201.54181,66,24542.827338
-65.222138,21,24545.269682
-59.422612,19,24547.680718
-309.376762,100,24560.09399
-68.000597,22,24563.34497
-73.969652,24,24567.106635
-68.135073,22,24570.582618
-305.889842,100,24583.733303
-75.294434,24,24586.307572
-81.768525,26,24588.909213
-306.866027,100,24601.483811
-305.692429,100,24613.180703
-79.035696,25,24615.787802
-76.06134,24,24618.928138
-77.682375,25,24623.29602
-69.534121,22,24626.53621
-74.935,24,24630.122182
-77.602539,25,24633.82269
-81.925912,26,24637.506713
-72.611138,23,24640.841547
-71.377083,23,24643.859815
-74.976017,24,24647.150437
-67.844038,22,24650.24004
-75.854044,24,24653.218765
-69.563258,22,24656.293502
-81.76831,26,24659.361041
-62.270812,20,24662.19263
-76.292769,24,24665.09767
-53.084482,17,24666.830719
-71.897913,23,24670.268706
-76.139331,24,24673.835239
-74.52143,24,24676.693767
-75.582619,24,24680.413847
-69.622587,22,24683.997105
-72.799653,23,24687.304416
-71.313207,23,24690.174934
-76.440132,24,24692.698077
-56.388693,18,24694.619005
-75.308152,24,24698.033481
-76.316225,24,24701.580337
-85.826576,27,24705.01379
-71.249097,23,24707.386472
-81.778319,26,24710.552829
-71.474242,23,24713.42411
-72.831536,23,24716.252412
-72.238563,23,24718.998109
-68.25677,22,24722.163378
-76.007527,24,24725.292112
-74.588264,24,24728.974023
-80.061462,25,24732.242267
-62.12987,20,24734.97168
-82.374045,26,24737.731531
-78.752326,25,24741.409825
-72.695743,23,24744.474249
-56.388297,18,24747.030362
-82.329901,26,24750.361548
-61.864348,20,24753.163981
-75.20676,24,24756.539068
-65.189312,21,24759.46418
-83.171499,26,24762.766697
-69.465876,22,24765.402254
-62.672716,20,24768.112289
-68.175405,22,24771.066442
-72.043445,23,24773.702357
-68.006406,22,24776.06026
-68.381367,22,24778.6705
-76.330325,24,24780.817316
-50.007209,16,24782.816788
-72.980868,23,24785.333959
-76.487903,24,24787.661274
-66.170213,21,24790.472782
-76.099523,24,24793.360198
-49.846583,16,24795.39542
-59.080725,19,24798.187781
-64.892129,21,24801.779359
-58.54263,19,24804.742781
-72.197233,23,24808.10356
-55.874683,18,24810.707194
-71.800705,23,24813.940943
-62.680473,20,24816.654721
-69.200939,22,24819.019861
-68.346301,22,24821.908916
-73.018988,23,24824.92194
-65.646061,21,24827.426332
-62.79949,20,24829.563647
-75.211721,24,24832.572689
-69.656519,22,24835.29918
-68.32364,22,24837.507414
-65.933385,21,24839.297487
-79.677563,25,24841.973152
-71.930865,23,24844.860592
-59.950732,19,24847.339347
-62.653599,20,24850.20912
-58.709644,19,24852.397999
-81.814887,26,24855.913841
-66.558249,21,24858.614802
-65.696057,21,24861.525593
-66.636017,21,24864.214602
-316.903511,100,24874.615038
-72.695425,23,24877.605786
-81.284709,26,24880.629668
-72.400878,23,24883.541875
-68.174493,22,24886.280888
-71.001523,23,24888.879402
-85.095876,27,24891.870046
-71.438791,23,24894.384713
-313.495977,100,24904.465371
-71.340199,23,24907.491984
-62.929221,20,24909.819927
-74.189211,24,24913.103143
-79.590022,25,24915.94394
-82.037252,26,24918.934516
-71.809751,23,24922.965658
-76.63175,24,24926.317152
-71.427202,23,24929.514483
-308.637487,100,24940.832922
-310.525478,100,24952.911391
-71.444089,23,24955.487077
-56.018558,18,24957.936263
-72.313582,23,24960.666006
-76.682557,24,24963.417893
-68.035084,22,24966.317611
-71.960784,23,24969.349208
-74.343062,24,24972.505278
-58.84586,19,24974.636359
-70.965589,23,24977.985552
-79.222614,25,24981.350342
-62.643036,20,24984.223521
-62.4548,20,24987.172892
-62.055648,20,24990.15307
-62.060861,20,24993.125406
-69.168724,22,24996.059851
-68.193217,22,24998.743207
-82.523074,26,25001.533559
-68.186722,22,25004.477006
-66.338702,21,25007.151789
-74.069976,24,25009.587288
-59.723443,19,25011.801459
-76.244758,24,25014.592442
-69.401214,22,25016.530029
-59.389327,19,25018.202603
-76.392689,24,25020.702077
-78.739938,25,25023.792702
-62.870537,20,25026.174996
-79.677925,25,25028.327433
-64.942651,21,25030.387215
-68.527399,22,25032.89098
-73.232423,23,25035.09217
-310.955078,100,25046.662724
-75.485576,24,25049.517724
-55.734971,18,25051.878354
-59.457331,19,25053.935501
-79.932962,25,25056.583916
-52.967229,17,25058.682215
-78.566841,25,25061.409057
-78.616739,25,25063.72001
-72.874342,23,25066.225987
-65.208884,21,25068.987066
-78.97106,25,25071.836875
-53.192624,17,25074.114628
-72.244596,23,25077.137936
-69.44978,22,25079.810741
-81.68166,26,25083.064554
-73.099776,23,25085.769036
-43.867042,14,25087.501673
-64.939847,21,25090.505718
-68.188857,22,25092.747139
-75.437068,24,25095.308408
-68.484158,22,25098.191979
-78.71746,25,25101.74467
-76.401848,24,25104.865108
-79.641358,25,25108.042878
-76.187008,24,25111.151802
-76.088921,24,25114.166416
-43.766309,14,25116.012258
-49.778492,16,25117.924546
-71.711805,23,25120.572071
-56.367671,18,25122.694268
-56.147172,18,25125.176848
-67.827813,22,25128.037125
-71.603348,23,25130.724149
-233.53509,76,25139.707336
-62.992472,20,25142.194442
-74.740889,24,25145.064894
-72.975968,23,25147.292799
-67.872688,22,25150.52101
-76.275441,24,25153.146341
-50.157279,16,25155.469277
-65.031681,21,25158.678552
-66.691031,21,25162.031131
-82.132438,26,25166.379356
-71.153664,23,25169.193803
-310.243663,100,25183.173033
-73.116077,23,25185.819146
-75.344197,24,25188.835141
-73.349971,23,25191.510109
-68.694838,22,25194.349649
-78.558008,25,25197.592267
-79.718665,25,25200.525285
-74.317472,24,25203.235105
-69.481237,22,25205.540934
-77.587236,25,25208.192398
-68.606189,22,25211.064976
-62.153971,20,25213.762629
-82.748206,26,25216.468461
-89.174671,29,25220.345134
-79.687964,25,25224.618623
-59.0074,19,25227.445532
-75.06909,24,25230.152694
-78.563576,25,25232.689889
-56.402972,18,25234.843756
-62.323603,20,25237.386887
-69.509501,22,25239.520448
-84.972066,27,25242.693536
-68.483549,22,25245.731891
-68.38481,22,25248.38676
-88.253476,28,25252.05091
-70.77352,23,25255.124873
-68.428811,22,25258.342101
-70.287839,22,25260.871325
-52.764307,17,25262.507043
-65.289125,21,25265.073582
-66.004103,21,25267.969847
-68.424252,22,25270.841265
-61.4967,20,25273.156538
-76.363538,24,25275.65213
-160.294207,52,25283.618293
-77.954084,25,25287.186222
-312.22879,100,25298.025589
-73.000336,23,25300.307898
-72.763574,23,25302.841149
-68.45706,22,25305.476254
-74.111702,24,25308.016191
-67.851905,22,25310.632032
-79.518793,25,25313.362034
-69.477791,22,25315.548532
-62.777443,20,25317.6482
-74.799113,24,25320.678268
-72.798015,23,25323.523623
-59.8097,19,25325.745126
-68.900284,22,25328.335205
-68.072276,22,25331.46123
-74.998239,24,25334.738453
-309.758617,100,25348.209936
-76.992238,24,25350.244311
-65.026656,21,25353.599346
-76.228813,24,25356.545801
-60.061624,19,25359.004504
-71.912084,23,25361.694839
-77.362578,25,25364.141579
-73.989085,24,25367.226472
-59.824871,19,25369.492963
-63.116423,20,25371.571829
-79.75889,25,25374.345721
-71.791823,23,25377.732838
-79.245453,25,25380.600898
-71.616468,23,25383.663121
-72.786123,23,25386.135634
-71.862862,23,25389.38524
-81.599623,26,25392.576779
-68.150131,22,25395.97463
-72.298111,23,25398.695148
-75.211446,24,25402.770076
-76.188578,24,25405.823982
-68.25625,22,25408.856976
-82.903038,26,25411.906952
-79.86238,25,25414.927437
-68.640822,22,25417.43038
-69.257714,22,25419.99901
-70.924604,23,25422.71805
-71.831788,23,25425.822665
-68.418497,22,25428.069846
-68.91681,22,25430.742463
-78.644603,25,25433.01848
-91.859948,29,25436.668555
-56.413476,18,25439.039492
-79.546041,25,25442.055942
-59.657757,19,25444.351673
-68.184444,22,25447.458661
-75.309002,24,25450.702102
-64.68936,21,25453.388935
-75.375504,24,25456.262411
-62.008725,20,25459.173415
-74.048389,24,25463.267694
-49.960879,16,25465.543959
-77.862252,25,25468.991554
-66.414847,21,25471.73895
-71.934601,23,25474.771934
-82.21071,26,25477.751287
-81.56104,26,25481.746521
-65.383026,21,25484.670227
-77.67838,25,25488.068549
-71.803497,23,25490.572833
-74.866298,24,25493.461889
-68.483495,22,25496.006093
-68.824777,22,25498.275479
-76.215365,24,25500.69165
-71.578078,23,25503.119944
-65.009352,21,25506.23018
-76.058859,24,25509.042912
-62.066626,20,25511.117319
-69.381589,22,25513.357033
-71.619866,23,25516.197292
-75.211645,24,25519.905322
-81.744164,26,25524.333367
-65.951698,21,25527.082478
-79.519754,25,25530.115578
-65.465714,21,25532.894509
-76.295864,24,25535.461468
-310.183322,100,25547.220269
-72.231237,23,25549.831388
-74.518416,24,25553.302009
-71.717485,23,25556.639783
-74.588499,24,25559.990915
-312.638777,100,25569.02102
-68.9632,22,25571.581747
-76.334037,24,25574.186056
-63.170004,20,25575.957728
-76.479201,24,25579.183944
-190.634195,62,25588.046613
-68.093365,22,25590.414164
-66.074378,21,25592.546155
-73.287575,23,25594.756366
-75.0549,24,25597.406119
-65.140512,21,25599.798423
-82.8129,26,25602.388371
-72.770268,23,25605.241962
-311.508428,100,25614.59132
-73.250154,23,25616.980136
-53.12203,17,25619.193759
-312.681101,100,25631.525703
-76.432049,24,25634.462644
-71.750192,23,25636.818343
-83.072918,27,25640.844109
-59.577013,19,25643.684679
-72.938379,23,25646.699827
-67.817664,22,25649.625656
-75.736679,24,25651.940989
-62.100049,20,25654.595016
-146.298658,47,25660.152652
-68.896981,22,25663.581837
-72.01858,23,25666.807821
-65.515702,21,25669.635068
-62.322555,20,25671.699366
-74.340906,24,25674.134358
-73.944138,24,25677.729592
-76.35044,24,25680.688099
-286.361857,93,25692.47128
-70.012019,22,25695.136509
-82.732745,26,25698.349912
-73.827386,24,25702.723617
-68.488197,22,25706.22434
-82.192717,26,25709.617574
-76.129299,24,25712.419946
-74.790026,24,25715.8237
-66.214327,21,25718.175189
-66.101089,21,25720.668445
-78.070324,25,25723.817698
-79.868651,26,25727.710169
-69.842355,22,25730.188883
-56.596816,18,25732.155491
-71.470279,23,25734.946731
-58.817324,19,25749.470772
-43.717709,14,25751.182476
-65.825662,21,25753.991485
-78.745326,25,25756.49097
-46.845067,15,25758.441676
-65.051131,21,25762.373715
-77.355238,25,25766.03343
-64.866524,21,25769.090515
-59.969896,19,25771.008457
-53.008254,17,25773.108781
-58.896503,19,25775.567466
-66.203407,21,25778.111081
-56.022476,18,25780.575438
-77.985186,25,25783.863058
-82.110165,26,25786.853121
-56.465137,18,25788.681962
-74.302848,24,25791.850888
-310.811401,100,25804.811963
-74.174206,24,25808.532616
-56.148436,18,25810.502861
-75.375715,24,25813.612296
-85.936332,27,25816.4947
-46.813846,15,25818.437007
-70.907322,23,25821.975813
-75.950455,24,25825.001714
-55.915368,18,25827.575804
-68.957022,22,25830.047671
-81.696251,26,25832.711214
-53.609633,17,25834.714919
-71.015163,23,25837.529682
-68.537304,22,25839.855738
-78.485468,25,25843.020838
-62.773621,20,25845.033192
-80.005312,26,25847.925042
-62.76769,20,25850.39226
-74.616356,24,25853.602034
-72.561418,23,25855.987005
-75.008303,24,25858.862407
-71.904373,23,25861.361135
-78.793475,25,25864.090985
-66.233793,21,25866.595466
